,,,,,,,,,,,,,,,,,,,,,,,,,,
,UE32,Intitulé de l'EC,ETEP1,Electronique de puissance et Electrotechnique 1,,,,,,,,,,,UE32,Intitulé de l'EC,ETEP1,Electronique de puissance et Electrotechnique 1,,,,,,,,
,,Crédits,4,,,,,,,,,,,,,Crédits,4,,,,,,,,,
,,Nbe h.,78,60 ?,,,,,,,,,,,,Nbe h.,78,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Niveau de la compétence,Compétence ciblée C ou mobilisée M,,,,,,,,,,,,,
,,,,,,,,,,,,,,,NOUVELLE FICHE ECTS ,,,,,,,,,,,
Compétence 1,,Mettre en œuvre les propriétés physiques des matériaux pour le domaine du génie électrique,,,,,,,,,,2,C,,,,,,,,,,,,,
,Capacité,Mettre en œuvre des matériaux ferromagnétiques en régime continu,,,,,,,,,,,,,COMPETENCES,,,,,,,,,,,
,Capacité,Modéliser un circuit magnétique en régime continu,,,,,,,,,,,,,Mettre en œuvre les propriétés physiques des matériaux pour le domaine du génie électrique,,,,,,,,,,,
,Capacité,Mettre en œuvre des aimants permanents dans des circuits magnétiques,,,,,,,,,,,,,Capacité,Mettre en œuvre des matériaux ferromagnétiques en régime continu,,,,,,,,,,
,Capacité,Mettre en œuvre et dimensionner une inductance,,,,,,,,,,,,,Capacité,Modéliser un circuit magnétique en régime continu,,,,,,,,,,
,Connaissance,Relations qui couplent l'électrocinétique et le magnétisme,,,,,,,,,,,,,Capacité,Mettre en œuvre des aimants permanents dans des circuits magnétiques,,,,,,,,,,
,Connaissance,Relations qui expliquent les forces d'interaction ,,,,,,,,,,,,,Capacité,Mettre en œuvre et dimensionner une inductance,,,,,,,,,,
,Mots-clés,"Circuits-couplés, Circuits magnétiques, Aimants, Bobines",,,,,,,,,,,,,Connaissance,Relations qui couplent l'électrocinétique et le magnétisme,,,,,,,,,,
,,,,,,,,,,,,,,,Connaissance,Relations qui expliquent les forces d'interaction ,,,,,,,,,,
Compétence 2,,"Mettre en œuvre les différents éléments de production d’énergie, de transport d’énergie électrique et de conversion d'énergie",,,,,,,,,,2,C,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"Mettre en œuvre les différents éléments de production d’énergie, de transport d’énergie électrique et de conversion d'énergie",,,,,,,,,,,
Sous compétence,,Mettre en œuvre des circuits électriques monophasés et triphasés,,,,,,,,,,,,,Sous compétence,Mettre en œuvre des circuits électriques monophasés et triphasés,,,,,,,,,,
,Capacité,Mettre en œuvre différents dipôles linéaires dans un circuit en monophasé et triphasé,,,,,,,,,,,,,Capacité,Mettre en œuvre différents dipôles linéaires dans un circuit en monophasé et triphasé,,,,,,,,,,
,Capacité,Mettre en œuvre des circuits à une ou plusieurs mailles en monophasé et triphasé,,,,,,,,,,,,,Capacité,Mettre en œuvre des circuits à une ou plusieurs mailles en monophasé et triphasé,,,,,,,,,,
,Capacité,Mettre en œuvre des circuits à une ou plusieurs mailles en monophasé et triphasé,,,,,,,,,,,,,Capacité,Mettre en œuvre des circuits à une ou plusieurs mailles en monophasé et triphasé,,,,,,,,,,
,Connaissance,"Calculs des courants de ligne, des puissances apparentes, actives et réactives en monophasé et triphasé",,,,,,,,,,,,,Connaissance,"Calculs des courants de ligne, des puissances apparentes, actives et réactives en monophasé et triphasé",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Sous compétence,,Mettre en œuvre les machines à courant continu : Machines à excitation shunt et série,,,,,,,,,,,,,Sous compétence,Mettre en œuvre les machines à courant continu : Machines à excitation shunt et série,,,,,,,,,,
,Capacité,Modéliser le fonctionnement en régime permanent d'un système entrainé par une machine électrique,,,,,,,,,,,,,Capacité,Modéliser le fonctionnement en régime permanent d'un système entrainé par une machine électrique,,,,,,,,,,
,Capacité,Calculer les grandeurs électriques dans les  enroulements d'une machine,,,,,,,,,,,,,Capacité,Calculer les grandeurs électriques dans les  enroulements d'une machine,,,,,,,,,,
,Capacité,"Câbler, démarrer, contôler la vitesse d'une machine électrique",,,,,,,,,,,,,Capacité,"Câbler, démarrer, contôler la vitesse d'une machine électrique",,,,,,,,,,
,Connaissance,Connaitre  la constitution et le principe de fonctionnement,,,,,,,,,,,,,Connaissance,Connaitre  la constitution et le principe de fonctionnement,,,,,,,,,,
,Connaissance,Comprendre les interaction entre la machine tournante et le système mécanique associé dans les quatre quadrants,,,,,,,,,,,,,Connaissance,Comprendre les interaction entre la machine tournante et le système mécanique associé dans les quatre quadrants,,,,,,,,,,
,Connaissance,Connaitre les schémas équivalents en régime permanent,,,,,,,,,,,,,Connaissance,Connaitre les schémas équivalents en régime permanent,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mots-clés,"Diagramme vectoriel, Circuit triphasé équilibré et déséquilibré, Théorème de Boucherot, Machine à courant continu a excitation séparée, shunt, série, Schéma équivalent",,,,,,,,,,,,,PROGRAMME,,,,,,,,,,,
,,,,,,,,,,,,,,, Circuits électriques monophasé et triphasé en régime sinusoïdal,,,,,,,,,,,
,,,,,,,,,,,,,,,L'énergie électrique et son transport au sein d'un réseau monophasé et triphasé équilibrés,,,,,,,,,,,
,,,,,,,,,,,,,,,la puissance électrique sur charges linéaires,,,,,,,,,,,
,,,,,,,,,,,,,,,la puissance électrique sur charge non linéaires,,,,,,,,,,,
,,,,,,,,,,,,,,,Magnétisme,,,,,,,,,,,
,,,,,,,,,,,,,,,Rappels de magnétisme,,,,,,,,,,,
,,,,,,,,,,,,,,,Circuits et matériaux magnétiques,,,,,,,,,,,
,,,,,,,,,,,,,,,inductance et entrefer,,,,,,,,,,,
,,,,,,,,,,,,,,,Aimant et électroaimant,,,,,,,,,,,
,,,,,,,,,,,,,,,Conversion électromécanique et machines DC,,,,,,,,,,,
,,,,,,,,,,,,,,,Bases de conversion électromécanique,,,,,,,,,,,
,,,,,,,,,,,,,,,"Machine DC : principe de fonctionnement dans les 4 quadrants, modélisation en régime permanent, démarrage et variation de vitesse",,,,,,,,,,,
,,,,,,,,,,,,,,,Travaux pratiques :,,,,,,,,,,,
